GEOID,NAME,variable,population,moe,distance,minute,hour,geometry
130670314102,"Block Group 2, Census Tract 314.10, Cobb County, Georgia",B01003_001,1742,473,28.5009133,41.11943454,0.685323909,"list(list(c(-84.600505, -84.599969, -84.59726, -84.596995, -84.595101, -84.591928, -84.588351, -84.588205, -84.589184, -84.589547, -84.589826, -84.590295, -84.591522, -84.59168, -84.594972, -84.596795, -84.600403, -84.600505, 33.875286, 33.875861, 33.876263, 33.887431, 33.887168, 33.883092, 33.881702, 33.881674, 33.877948, 33.876565, 33.875481, 33.873692, 33.869297, 33.869034, 33.869281, 33.872411, 33.872944, 33.875286)))"
130670302431,"Block Group 1, Census Tract 302.43, Cobb County, Georgia",B01003_001,1520,558,37.99414118,50.60462343,0.843410391,"list(list(c(-84.643494, -84.638862, -84.636146, -84.634478, -84.634342, -84.633503, -84.633076, -84.632652, -84.630015, -84.629859, -84.628512, -84.62734, -84.62726, -84.629031, -84.629111, -84.631974, -84.634439, -84.634523, -84.634512, -84.634514, -84.634537, -84.636854, -84.637088, -84.637229, -84.639524, -84.643494, 33.99787, 34.004248, 34.005885, 34.007131, 34.007228, 34.007849, 34.008165, 34.008549, 34.011379, 34.011644, 34.010993, 34.010912, 34.009125, 34.008133, 34.003827, 34.002253, 34.002518, 
33.998733, 33.998445, 33.997554, 33.994357, 33.993924, 33.993901, 33.993896, 33.994269, 33.99787)))"
130670303373,"Block Group 3, Census Tract 303.37, Cobb County, Georgia",B01003_001,835,176,31.68699384,44.75655314,0.745942552,"list(list(c(-84.401828, -84.398791, -84.398719, -84.396682, -84.395471, -84.395365, -84.392384, -84.390448, -84.388707, -84.390867, -84.392097, -84.390831, -84.393656, -84.401864, -84.401828, 33.970753, 33.973712, 33.975032, 33.97684, 33.980042, 33.98218, 33.982255, 33.983251, 33.982735, 33.980457, 33.977372, 33.973322, 33.971933, 33.968049, 33.970753)))"
131171306151,"Block Group 1, Census Tract 1306.15, Forsyth County, Georgia",B01003_001,803,225,42.87410355,61.20885357,1.02014756,"list(list(c(-84.167907, -84.162551, -84.162044, -84.160766, -84.157389, -84.155021, -84.150535, -84.14933, -84.149833, -84.149513, -84.154075, -84.154586, -84.157188, -84.161628, -84.162548, -84.165291, -84.167907, 34.089969, 34.093547, 34.095832, 34.098209, 34.102665, 34.098018, 34.096347, 34.095363, 34.093757, 34.090244, 34.08987, 34.089603, 34.086921, 34.084552, 34.085661, 34.087369, 34.089969)))"
131210076031,"Block Group 1, Census Tract 76.03, Fulton County, Georgia",B01003_001,2106,1045,9.454063,12.67838343,0.211306391,"list(list(c(-84.457352, -84.452635, -84.452642, -84.454975, -84.455012, -84.450737, -84.450275, -84.449535, -84.449689, -84.454214, -84.457342, -84.457352, 33.700726, 33.700667, 33.704392, 33.70537, 33.707392, 33.709068, 33.703017, 33.702308, 33.69829, 33.699243, 33.69918, 33.700726)))"
131350505863,"Block Group 3, Census Tract 505.86, Gwinnett County, Georgia",B01003_001,1209,751,47.26299113,59.90928626,0.998488104,"list(list(c(-83.945425, -83.942082, -83.941519, -83.939721, -83.936024, -83.933434, -83.927118, -83.924393, -83.925588, -83.927057, -83.928082, -83.933475, -83.936174, -83.936982, -83.938822, -83.94223, -83.945425, 33.944214, 33.949595, 33.949927, 33.950781, 33.950954, 33.951636, 33.947344, 33.945117, 33.942234, 33.939034, 33.937954, 33.935109, 33.942155, 33.942396, 33.943015, 33.942564, 33.944214)))"
130630406263,"Block Group 3, Census Tract 406.26, Clayton County, Georgia",B01003_001,1155,402,16.61872023,26.98572214,0.449762036,"list(list(c(-84.380953, -84.378069, -84.374406, -84.371472, -84.366071, -84.363253, -84.361031, -84.359492, -84.358189, -84.358474, -84.362288, -84.368734, -84.373381, -84.374607, -84.376101, -84.378649, -84.380953, 33.458086, 33.462246, 33.463933, 33.463818, 33.462985, 33.46357, 33.464157, 33.464895, 33.462833, 33.452543, 33.452244, 33.452652, 33.454224, 33.454656, 33.454955, 33.456167, 33.458086)))"
131510701251,"Block Group 1, Census Tract 701.25, Henry County, Georgia",B01003_001,1790,455,20.93652503,26.61681253,0.443613542,"list(list(c(-84.215973, -84.213137, -84.210753, -84.204981, -84.203945, -84.20121, -84.196746, -84.193644, -84.189159, -84.186667, -84.185561, -84.186365, -84.190476, -84.195854, -84.194564, -84.196458, -84.199565, -84.200069, -84.20364, -84.204839, -84.205158, -84.206988, -84.208903, -84.209675, -84.209591, -84.211877, -84.211345, -84.212494, -84.21557, -84.216282, -84.215973, 33.575094, 33.575803, 33.575675, 33.574685, 33.572523, 33.569334, 33.565042, 33.561265, 33.557199, 33.553649, 33.551441, 
33.548423, 33.548621, 33.548576, 33.552029, 33.552459, 33.554282, 33.556186, 33.558071, 33.558356, 33.559429, 33.560918, 33.559731, 33.560021, 33.561315, 33.56423, 33.567639, 33.570037, 33.571499, 33.57336, 33.575094)))"
131350505262,"Block Group 2, Census Tract 505.26, Gwinnett County, Georgia",B01003_001,1389,549,36.96837037,44.87069946,0.747844991,"list(list(c(-84.133387, -84.131035, -84.130556, -84.129884, -84.128522, -84.126697, -84.124482, -84.122616, -84.121912, -84.120203, -84.119746, -84.116465, -84.113858, -84.113762, -84.116323, -84.120726, -84.121068, -84.121941, -84.1247, -84.127706, -84.127584, -84.127719, -84.128733, -84.130993, -84.133307, -84.133387, 33.936143, 33.937776, 33.936168, 33.936422, 33.936555, 33.932918, 33.93393, 33.931293, 33.933767, 33.934302, 33.931128, 33.929245, 33.924815, 33.923641, 33.921632, 33.921221, 33.921289, 
33.921824, 33.925672, 33.92847, 33.929505, 33.929804, 33.931442, 33.932223, 33.934856, 33.936143)))"
130890215023,"Block Group 3, Census Tract 215.02, DeKalb County, Georgia",B01003_001,734,234,18.2657117,29.64855713,0.494142619,"list(list(c(-84.348483, -84.345739, -84.344602, -84.343264, -84.340905, -84.338905, -84.338391, -84.340324, -84.340396, -84.33997, -84.343146, -84.344803, -84.348336, -84.348506, -84.348483, 33.825403, 33.826883, 33.82774, 33.828746, 33.829927, 33.828203, 33.827448, 33.826694, 33.825898, 33.82482, 33.824228, 33.821247, 33.82039, 33.825117, 33.825403)))"
131350503224,"Block Group 4, Census Tract 503.22, Gwinnett County, Georgia",B01003_001,1743,541,36.08423092,44.65888315,0.744314719,"list(list(c(-84.233084, -84.229175, -84.227482, -84.225052, -84.224469, -84.2235, -84.220787, -84.223447, -84.226005, -84.228055, -84.229059, -84.230466, -84.230323, -84.229729, -84.230035, -84.233084, 33.995305, 33.997195, 33.996093, 33.995442, 33.987626, 33.984257, 33.978592, 33.979122, 33.978834, 33.977769, 33.980829, 33.984959, 33.985692, 33.987092, 33.988456, 33.995305)))"
131210070013,"Block Group 3, Census Tract 70.01, Fulton County, Georgia",B01003_001,1054,501,6.09666732,8.9518935,0.149198225,"list(list(c(-84.398695, -84.398095, -84.396035, -84.390648, -84.391512, -84.39049, -84.388727, -84.388767, -84.398375, -84.398405, -84.398619, -84.398695, 33.685866, 33.685933, 33.688523, 33.693926, 33.692418, 33.689014, 33.685104, 33.681088, 33.681119, 33.681114, 33.682363, 33.685866)))"
131350507503,"Block Group 3, Census Tract 507.50, Gwinnett County, Georgia",B01003_001,2282,646,34.91677338,42.61700764,0.710283461,"list(list(c(-84.067531, -84.063952, -84.059461, -84.061592, -84.058423, -84.055991, -84.053652, -84.050715, -84.045734, -84.041613, -84.043434, -84.043131, -84.047542, -84.055171, -84.064956, -84.065269, -84.068709, -84.067531, 33.814061, 33.812666, 33.814289, 33.817458, 33.81908, 33.819024, 33.818094, 33.817653, 33.816525, 33.813675, 33.808009, 33.803926, 33.805487, 33.805372, 33.806037, 33.807081, 33.813709, 33.814061)))"
131131404062,"Block Group 2, Census Tract 1404.06, Fayette County, Georgia",B01003_001,1186,249,14.63944246,24.66893755,0.411148959,"list(list(c(-84.455089, -84.454696, -84.454297, -84.4469, -84.444919, -84.441474, -84.439943, -84.439307, -84.43883, -84.437541, -84.437499, -84.439632, -84.440982, -84.441573, -84.441516, -84.443148, -84.440249, -84.440553, -84.442573, -84.442593, -84.44553, -84.450167, -84.451256, -84.455169, -84.455089, 33.454302, 33.456062, 33.456834, 33.468317, 33.471268, 33.474393, 33.475685, 33.475141, 33.474731, 33.472515, 33.469578, 33.469533, 33.469015, 33.468684, 33.46282, 33.461415, 33.460867, 33.453716, 
33.45373, 33.450321, 33.449877, 33.448718, 33.448628, 33.448633, 33.454302)))"
131210039001,"Block Group 1, Census Tract 39, Fulton County, Georgia",B01003_001,1244,615,12.51238201,17.47681626,0.291280271,"list(list(c(-84.430003, -84.427897, -84.426022, -84.422939, -84.417554, -84.41753, -84.42233, -84.424318, -84.424336, -84.425384, -84.425396, -84.425412, -84.42954, -84.430003, 33.747327, 33.749377, 33.753528, 33.754724, 33.75472, 33.750404, 33.750405, 33.751062, 33.749048, 33.749043, 33.74771, 33.747242, 33.747323, 33.747327)))"
132231203061,"Block Group 1, Census Tract 1203.06, Paulding County, Georgia",B01003_001,1949,375,37.66534925,50.69186715,0.844864453,"list(list(c(-84.818101, -84.815326, -84.814702, -84.812138, -84.811341, -84.810214, -84.807808, -84.804409, -84.801851, -84.797557, -84.793701, -84.793608, -84.786553, -84.778911, -84.778918, -84.779696, -84.780107, -84.780593, -84.786979, -84.792174, -84.793715, -84.793746, -84.796436, -84.798222, -84.801863, -84.805293, -84.806498, -84.807195, -84.818106, -84.818101, 33.899674, 33.89976, 33.900102, 33.901772, 33.902058, 33.902921, 33.901985, 33.902014, 33.902443, 33.902476, 33.902462, 33.902462, 
33.90244, 33.902415, 33.902097, 33.897393, 33.890551, 33.886941, 33.887937, 33.888193, 33.888541, 33.888613, 33.890209, 33.890815, 33.890877, 33.892291, 33.893469, 33.891981, 33.899194, 33.899674)))"
130630406302,"Block Group 2, Census Tract 406.30, Clayton County, Georgia",B01003_001,976,358,10.88969294,16.2500911,0.270834852,"list(list(c(-84.35877, -84.346924, -84.345532, -84.344078, -84.344194, -84.344939, -84.347514, -84.347848, -84.348159, -84.349648, -84.350272, -84.350622, -84.351718, -84.35245, -84.358014, -84.35864, -84.358456, -84.358405, -84.358894, -84.35877, 33.553534, 33.553151, 33.553257, 33.545285, 33.543438, 33.541961, 33.539346, 33.539339, 33.539319, 33.538998, 33.538919, 33.538893, 33.538912, 33.538931, 33.539051, 33.539042, 33.539927, 33.545698, 33.549197, 33.553534)))"
131219800001,"Block Group 1, Census Tract 9800, Fulton County, Georgia",B01003_001,0,14,4.7847811,8.93930592,0.148988432,"list(list(c(-84.440299, -84.434563, -84.433553, -84.428527, -84.428547, -84.428549, -84.426317, -84.420961, -84.419039, -84.418134, -84.411924, -84.406464, -84.406043, -84.404934, -84.419228, -84.428527, -84.430905, -84.438227, -84.445768, -84.440299, 33.651724, 33.656722, 33.656612, 33.656609, 33.657431, 33.657486, 33.657461, 33.657782, 33.657744, 33.657573, 33.654357, 33.650931, 33.650577, 33.648511, 33.648608, 33.648709, 33.648772, 33.648809, 33.648807, 33.651724)), list(c(-84.453011, -84.448326, 
-84.448527, -84.448127, -84.44823, -84.453028, -84.453011, 33.64201, 33.646833, 33.645809, 33.643708, 33.641209, 33.641209, 33.64201)))"
131210103112,"Block Group 2, Census Tract 103.11, Fulton County, Georgia",B01003_001,2592,845,16.46536634,23.66601999,0.394433667,"list(list(c(-84.630839, -84.613104, -84.61291, -84.609811, -84.599711, -84.600062, -84.599971, -84.597251, -84.596459, -84.608517, -84.610429, -84.612483, -84.61415, -84.61636, -84.617072, -84.618783, -84.628428, -84.630839, 33.675622, 33.691411, 33.691354, 33.69049, 33.687956, 33.687453, 33.685159, 33.678954, 33.673691, 33.678001, 33.676703, 33.676526, 33.677907, 33.677108, 33.67491, 33.673612, 33.676319, 33.675622)))"
131350501133,"Block Group 3, Census Tract 501.13, Gwinnett County, Georgia",B01003_001,3012,1243,48.78128199,55.58552278,0.92642538,"list(list(c(-84.020487, -84.01969, -84.019016, -84.017592, -84.013488, -84.014084, -84.008753, -84.007509, -84.007066, -84.006904, -84.006452, -84.006173, -84.005812, -84.003019, -84.001508, -83.996621, -83.993298, -83.995886, -84.008198, -84.015427, -84.014532, -84.01462, -84.016325, -84.018931, -84.020798, -84.020465, -84.020912, -84.020487, 34.088589, 34.089319, 34.088648, 34.087708, 34.084843, 34.0838, 34.085634, 34.088316, 34.088393, 34.087631, 34.087498, 34.087323, 34.086848, 34.083031, 34.085026, 
34.089268, 34.087082, 34.082576, 34.068339, 34.078802, 34.079336, 34.081031, 34.081343, 34.084981, 34.086797, 34.087614, 34.088264, 34.088589)))"
131210105401,"Block Group 1, Census Tract 105.40, Fulton County, Georgia",B01003_001,4591,2927,13.52611469,18.01064037,0.30017734,"list(list(c(-84.576798, -84.576796, -84.574807, -84.572438, -84.567493, -84.564758, -84.56244, -84.562106, -84.560249, -84.557493, -84.556857, -84.566294, -84.568564, -84.570289, -84.576016, -84.576041, -84.576911, -84.576798, 33.541701, 33.542657, 33.542669, 33.542684, 33.542748, 33.540076, 33.536822, 33.535325, 33.534722, 33.531591, 33.528405, 33.526003, 33.525386, 33.524918, 33.523369, 33.529924, 33.535972, 33.541701)))"
130890234112,"Block Group 2, Census Tract 234.11, DeKalb County, Georgia",B01003_001,1260,344,10.40682601,15.28621625,0.254770271,"list(list(c(-84.300886, -84.299907, -84.299429, -84.293696, -84.292286, -84.293778, -84.293319, -84.29041, -84.290731, -84.285499, -84.293626, -84.295108, -84.296084, -84.299809, -84.300652, -84.300886, 33.70163, 33.70534, 33.706285, 33.705843, 33.70561, 33.704529, 33.703048, 33.701599, 33.698497, 33.696379, 33.693012, 33.694124, 33.696471, 33.7007, 33.701119, 33.70163)))"
132231202062,"Block Group 2, Census Tract 1202.06, Paulding County, Georgia",B01003_001,1909,660,34.49269124,46.21309678,0.77021828,"list(list(c(-84.753608, -84.75301, -84.751824, -84.751838, -84.749936, -84.748154, -84.744901, -84.732503, -84.72423, -84.724142, -84.724323, -84.724336, -84.724381, -84.724435, -84.729447, -84.740448, -84.754851, -84.753608, 33.894505, 33.896449, 33.899249, 33.899978, 33.903842, 33.908632, 33.908522, 33.904991, 33.903596, 33.902927, 33.893804, 33.887904, 33.884014, 33.881766, 33.883401, 33.886937, 33.891571, 33.894505)))"
131210116302,"Block Group 2, Census Tract 116.30, Fulton County, Georgia",B01003_001,1883,436,40.16334207,53.9544926,0.899241543,"list(list(c(-84.212676, -84.206964, -84.199918, -84.199934, -84.200225, -84.199947, -84.201876, -84.202016, -84.201138, -84.202827, -84.205553, -84.207534, -84.208651, -84.209833, -84.210099, -84.211276, -84.212032, -84.212676, 34.06477, 34.068847, 34.068905, 34.068036, 34.066769, 34.065711, 34.06577, 34.063386, 34.062215, 34.060687, 34.061137, 34.060474, 34.061827, 34.063256, 34.063518, 34.064228, 34.064565, 34.06477)))"
131350507632,"Block Group 2, Census Tract 507.63, Gwinnett County, Georgia",B01003_001,1718,609,35.71502566,44.11264176,0.735210696,"list(list(c(-84.050436, -84.047079, -84.041966, -84.040522, -84.036781, -84.036374, -84.034064, -84.032032, -84.028324, -84.024051, -84.022435, -84.025935, -84.029497, -84.037532, -84.038425, -84.04019, -84.043687, -84.047906, -84.050237, -84.049675, -84.050436, 33.872752, 33.871194, 33.870633, 33.870298, 33.870451, 33.87046, 33.869992, 33.868441, 33.865873, 33.864636, 33.863337, 33.861568, 33.864616, 33.862857, 33.863085, 33.863895, 33.863418, 33.864498, 33.864165, 33.867222, 33.872752)))"
131210105283,"Block Group 3, Census Tract 105.28, Fulton County, Georgia",B01003_001,963,337,12.18491182,18.78700463,0.313116744,"list(list(c(-84.581578, -84.575079, -84.569688, -84.566438, -84.564919, -84.564139, -84.562843, -84.563306, -84.563897, -84.564343, -84.564846, -84.567735, -84.568893, -84.569671, -84.571734, -84.572965, -84.576918, -84.577337, -84.580949, -84.581578, 33.56695, 33.570014, 33.57251, 33.574326, 33.57218, 33.571146, 33.570111, 33.569502, 33.566969, 33.565775, 33.564582, 33.566573, 33.566595, 33.563343, 33.565115, 33.565752, 33.562594, 33.563109, 33.566335, 33.56695)))"
130890231072,"Block Group 2, Census Tract 231.07, DeKalb County, Georgia",B01003_001,1193,514,16.57845376,20.063125,0.334385417,"list(list(c(-84.25297, -84.250917, -84.246822, -84.246628, -84.243687, -84.243221, -84.243811, -84.241895, -84.242014, -84.242425, -84.251991, -84.252241, -84.253506, -84.25297, 33.744643, 33.748409, 33.748335, 33.746809, 33.746561, 33.746403, 33.74094, 33.738868, 33.737662, 33.737681, 33.737934, 33.73865, 33.74118, 33.744643)))"
132171005043,"Block Group 3, Census Tract 1005.04, Newton County, Georgia",B01003_001,3153,1137,34.92867423,43.93708503,0.732284751,"list(list(c(-83.965635, -83.961175, -83.956767, -83.951157, -83.95108, -83.951331, -83.955862, -83.960118, -83.960114, -83.961105, -83.961057, -83.961565, -83.962279, -83.961226, -83.962523, -83.96355, -83.964253, -83.965506, -83.965378, -83.965635, 33.612494, 33.612432, 33.612422, 33.612371, 33.611844, 33.596013, 33.596077, 33.596091, 33.598022, 33.598073, 33.604514, 33.60504, 33.605181, 33.607519, 33.607898, 33.608749, 33.608249, 33.610318, 33.610898, 33.612494)))"
130890212272,"Block Group 2, Census Tract 212.27, DeKalb County, Georgia",B01003_001,956,315,25.62424321,37.95027119,0.63250452,"list(list(c(-84.333265, -84.331554, -84.330337, -84.329142, -84.328822, -84.328385, -84.327868, -84.330121, -84.331027, -84.332988, -84.332913, -84.333265, 33.928132, 33.92819, 33.928834, 33.927944, 33.927911, 33.927531, 33.926093, 33.925223, 33.925803, 33.92597, 33.927571, 33.928132)))"
130670313163,"Block Group 3, Census Tract 313.16, Cobb County, Georgia",B01003_001,1724,500,21.01899577,30.86505235,0.514417539,"list(list(c(-84.550644, -84.547964, -84.545847, -84.545697, -84.540851, -84.540183, -84.536769, -84.530396, -84.527977, -84.526511, -84.529047, -84.530707, -84.534616, -84.538527, -84.542559, -84.545901, -84.550905, -84.550644, 33.806343, 33.80907, 33.810305, 33.813057, 33.813324, 33.813209, 33.81169, 33.806776, 33.805152, 33.804545, 33.80255, 33.800437, 33.799348, 33.799539, 33.799104, 33.797996, 33.802894, 33.806343)))"
131210111003,"Block Group 3, Census Tract 111, Fulton County, Georgia",B01003_001,676,339,6.84435289,10.76243882,0.17937398,"list(list(c(-84.425299, -84.422159, -84.421118, -84.416815, -84.416827, -84.416938, -84.424845, -84.424613, -84.425299, 33.688239, 33.688868, 33.687795, 33.686505, 33.684208, 33.681371, 33.681479, 33.683282, 33.688239)))"
131210101241,"Block Group 1, Census Tract 101.24, Fulton County, Georgia",B01003_001,848,393,29.21271299,41.47945642,0.691324274,"list(list(c(-84.344848, -84.343356, -84.342197, -84.339943, -84.340356, -84.342187, -84.344243, -84.346436, -84.344848, 33.994187, 33.994466, 33.993703, 33.991312, 33.991117, 33.989713, 33.99091, 33.992639, 33.994187)))"
130890238033,"Block Group 3, Census Tract 238.03, DeKalb County, Georgia",B01003_001,1568,366,11.35490597,15.83557028,0.263926171,"list(list(c(-84.323566, -84.320001, -84.319477, -84.316762, -84.315445, -84.308376, -84.30791, -84.308143, -84.308861, -84.307424, -84.30935, -84.316314, -84.316443, -84.322053, -84.322241, -84.322191, -84.319106, -84.323148, -84.322545, -84.321499, -84.32294, -84.325165, -84.323566, 33.715738, 33.714707, 33.709188, 33.708926, 33.710306, 33.709746, 33.708513, 33.706782, 33.705426, 33.701057, 33.699831, 33.700223, 33.702964, 33.703032, 33.704153, 33.704982, 33.706198, 33.708075, 33.711192, 33.712198, 
33.713505, 33.714064, 33.715738)))"
